# LAMMPS data file written by OVITO Basic 3.10.6

19840 atoms
2 atom types

-10.9735118357 31.516097467 xlo xhi
-12.6711200246 36.3916547128 ylo yhi
-68.8052996974 48.8377931196 zlo zhi

Masses

1 9.012182  # Be
2 2.014  # D

Atoms  # atomic

131 1 12.7047042155 12.5207825362 -67.8277113483 0 0 0
132 1 11.5100656799 14.4738745101 -67.9306233453 0 0 0
135 1 15.1367190059 12.5269056541 -67.7942684738 0 0 0
136 1 13.8989586916 14.616392077 -67.8106405198 0 0 0
139 1 17.4870125582 12.5260119723 -67.7830751709 0 0 0
140 1 16.2716351577 14.5194233657 -67.9455724397 0 0 0
143 1 19.6249186677 12.4717851234 -67.9563902486 0 0 0
144 1 18.4365125585 14.6507998834 -67.8902356066 0 0 0
141 1 20.8534008207 13.3825163941 -66.2103929654 0 0 0
112 1 -0.4162671453 14.4986807795 -67.8396648911 0 0 0
167 1 12.5276748344 16.5402454799 -67.9202030302 0 0 0
171 1 15.115369795 16.7460423287 -67.7157603833 0 0 0
175 1 17.5024869876 16.7571719243 -67.9693950428 0 0 0
138 1 17.3014466894 15.2655306218 -66.3584105071 0 0 0
179 1 19.8100856577 16.6072754523 -67.9027672547 0 0 0
142 1 19.8572228006 15.1885311037 -66.2185540138 0 0 0
168 1 11.355322066 18.6658097048 -68.0031704752 0 0 0
203 1 12.6515613435 20.7588283027 -67.9833149171 0 0 0
172 1 13.7280181363 18.6247783305 -68.0375862201 0 0 0
207 1 14.9791353962 20.5745830782 -67.8667336943 0 0 0
176 1 16.112506388 18.4792286523 -67.9953545374 0 0 0
211 1 17.3531256503 20.7051667247 -67.9246499905 0 0 0
180 1 18.6143132804 18.7382703668 -68.0380279297 0 0 0
215 1 19.6536824892 20.6976016954 -67.7666398152 0 0 0
148 1 -0.356730735 18.8538006629 -67.8325106904 0 0 0
204 1 11.4828861793 22.7892224798 -67.8656026603 0 0 0
208 1 13.8451386171 22.7172657762 -68.05714161 0 0 0
201 1 13.7447856176 21.3631406259 -66.219155538 0 0 0
206 1 15.0091067821 23.5411070389 -66.2528437536 0 0 0
212 1 16.1099983219 22.8271343362 -67.7581966475 0 0 0
216 1 18.5117830053 22.7819798296 -67.6706597888 0 0 0
125 1 11.6244344114 13.1122588024 -66.004744556 0 0 0
347 1 12.7227925269 12.5154602628 -64.2388723259 0 0 0
348 1 11.5029163068 14.4803186484 -64.199025669 0 0 0
343 1 10.2806313594 12.4531550758 -64.2998589827 0 0 0
129 1 14.0109827092 13.2447779817 -65.9877192099 0 0 0
351 1 15.0628498144 12.5755998524 -64.2771131092 0 0 0
352 1 13.9168813635 14.6037959851 -64.209286779 0 0 0
133 1 16.2530129134 13.2847567801 -66.0989581006 0 0 0
355 1 17.3661615672 12.5807498633 -64.3332047788 0 0 0
356 1 16.21944623 14.6173193313 -64.2765483511 0 0 0
137 1 18.4220133286 13.2557716002 -66.17873129 0 0 0
359 1 19.684806392 12.5704113437 -64.3750749684 0 0 0
360 1 18.5092338645 14.5918855597 -64.3965666131 0 0 0
1501 1 18.5699085336 22.6888348226 -46.3311478045 0 0 0
126 1 10.4065654235 14.9269698191 -66.0330016946 0 0 0
161 1 11.4588449916 17.2298882236 -65.9762341181 0 0 0
130 1 12.6022426823 15.2314207064 -65.8318380547 0 0 0
383 1 12.6293676516 16.6375493827 -64.2439349173 0 0 0
379 1 10.3273767722 16.5740188568 -64.2751984637 0 0 0
134 1 15.1178173939 15.2704947315 -65.9227970488 0 0 0
165 1 13.7754994673 17.4293724776 -66.1841174812 0 0 0
387 1 15.0460110858 16.6954399984 -64.3090324167 0 0 0
169 1 16.2999505312 17.4565649523 -66.1380393439 0 0 0
391 1 17.3942432592 16.6564806191 -64.3694525094 0 0 0
177 1 20.8590447816 17.4221067924 -66.1387949825 0 0 0
395 1 19.7404533997 16.6459758936 -64.3685764428 0 0 0
173 1 18.645341899 17.3038222493 -66.1743407829 0 0 0
166 1 12.5575198377 19.3805531732 -66.1131106418 0 0 0
384 1 11.4342756897 18.6729722093 -64.3112290884 0 0 0
419 1 12.5794865112 20.717569525 -64.3462483394 0 0 0
1497 1 16.1928479312 22.7017707904 -46.332108329 0 0 0
170 1 15.0923714187 19.4207569536 -66.1590328414 0 0 0
388 1 13.7963469805 18.6945698917 -64.335847055 0 0 0
423 1 14.9579478253 20.7347886442 -64.3227781115 0 0 0
174 1 17.3227881614 19.3306085325 -66.1638535079 0 0 0
392 1 16.2310802047 18.7086894331 -64.3238795436 0 0 0
427 1 17.317907518 20.7173059902 -64.3091490769 0 0 0
178 1 19.6369397969 19.3835842692 -66.0191897997 0 0 0
396 1 18.5399148816 18.6773932366 -64.3121149548 0 0 0
431 1 19.6909504283 20.7133859317 -64.2671175743 0 0 0
364 1 -0.3929281203 18.6878137626 -64.2825301644 0 0 0
202 1 12.6421752271 23.3822696549 -66.0782206872 0 0 0
197 1 11.2790434442 21.4586758572 -66.107953531 0 0 0
420 1 11.3794417972 22.7154486984 -64.322230341 0 0 0
424 1 13.7714572718 22.7373040548 -64.3559571526 0 0 0
205 1 16.0505873434 21.4798422997 -66.0363763348 0 0 0
210 1 17.2305504696 23.4727499481 -66.0385321268 0 0 0
428 1 16.1200053421 22.80076167 -64.2917865926 0 0 0
209 1 18.6098117123 21.3456353334 -66.016955878 0 0 0
214 1 19.6274442848 23.3442990461 -65.92511695 0 0 0
432 1 18.5327682077 22.7368849501 -64.2484348881 0 0 0
341 1 11.5168434146 13.1795877561 -62.4778629673 0 0 0
345 1 13.8795389593 13.2230104587 -62.469658541 0 0 0
349 1 16.2162949488 13.2263579207 -62.5087771654 0 0 0
353 1 18.5323195924 13.2191062016 -62.5423537645 0 0 0
346 1 12.682022443 15.2606767838 -62.4788328646 0 0 0
342 1 10.313662062 15.1961189754 -62.4905305938 0 0 0
377 1 11.4764702727 17.285068388 -62.484058253 0 0 0
350 1 15.0385719317 15.2871818741 -62.48463701 0 0 0
381 1 13.8291272071 17.3377983324 -62.5072189706 0 0 0
354 1 17.3725558589 15.2734029446 -62.5338448792 0 0 0
385 1 16.2050378783 17.336302943 -62.5305287919 0 0 0
358 1 19.7293536127 15.259001283 -62.5725529028 0 0 0
389 1 18.5536787875 17.3005764873 -62.5408597795 0 0 0
393 1 20.8919657883 17.3016117904 -62.5325882205 0 0 0
382 1 12.6195995771 19.3547454068 -62.526103031 0 0 0
378 1 10.2735019845 19.3289040816 -62.5241193299 0 0 0
386 1 14.996171912 19.3680883282 -62.5455288302 0 0 0
390 1 17.3478485722 19.3512935808 -62.5121979923 0 0 0
394 1 19.6992930016 19.35073855 -62.5064298451 0 0 0
413 1 11.4228070505 21.3790930725 -62.5345543157 0 0 0
418 1 12.6236134858 23.4000890534 -62.5369070553 0 0 0
1493 1 13.830961037 22.7112217154 -46.3493722881 0 0 0
417 1 13.7893363804 21.3818719905 -62.5377945063 0 0 0
422 1 14.9926699649 23.4331598288 -62.5217625423 0 0 0
421 1 16.1457792056 21.4047319406 -62.526311198 0 0 0
426 1 17.3405885933 23.4356279416 -62.5124688318 0 0 0
425 1 18.5296929454 21.3912361818 -62.4906925424 0 0 0
430 1 19.7369206336 23.4152305121 -62.5144463147 0 0 0
1489 1 11.4822401978 22.7183952101 -46.3424201897 0 0 0
564 1 11.4941760503 14.5465746643 -60.6960801234 0 0 0
557 1 11.4940964813 13.1863723679 -58.9140400968 0 0 0
563 1 12.6776195247 12.5174801699 -60.7016204344 0 0 0
568 1 13.8566042683 14.5876221279 -60.6976592409 0 0 0
567 1 15.0401774366 12.5332199612 -60.7075972413 0 0 0
561 1 13.8555868461 13.2096971969 -58.9160832522 0 0 0
571 1 17.3821227366 12.5328975958 -60.7350314339 0 0 0
572 1 16.2084344456 14.5920227224 -60.7141815217 0 0 0
565 1 16.2082004909 13.2050311521 -58.9264591062 0 0 0
575 1 19.7293476011 12.5238699322 -60.7496200302 0 0 0
576 1 18.5502824982 14.577234347 -60.7426142757 0 0 0
569 1 18.5510422712 13.1988902336 -58.9419316724 0 0 0
595 1 10.3115072009 16.5947304315 -60.7103970433 0 0 0
599 1 12.6587174435 16.6212969945 -60.7052030456 0 0 0
562 1 12.6712108991 15.2502206358 -58.9123660688 0 0 0
558 1 10.312198862 15.2255381835 -58.9148799505 0 0 0
593 1 11.4817359996 17.2839506553 -58.9168987919 0 0 0
603 1 15.0229689664 16.6416617127 -60.7197097161 0 0 0
566 1 15.0242230948 15.2660180074 -58.92093514 0 0 0
597 1 13.8375902029 17.3045036105 -58.9203555637 0 0 0
607 1 17.3814476608 16.6257739207 -60.7376546591 0 0 0
570 1 17.375314318 15.254797389 -58.9335311986 0 0 0
601 1 16.1953023448 17.3070814489 -58.9295845262 0 0 0
611 1 19.7322751203 16.6115960671 -60.7462662018 0 0 0
574 1 19.7316359608 15.2486847837 -58.9470216834 0 0 0
605 1 18.5494808103 17.2959472468 -58.9379816286 0 0 0
1465 1 18.6514017188 18.5854954285 -46.2420320934 0 0 0
600 1 11.4667131548 18.6542695767 -60.7222346529 0 0 0
635 1 12.6289086653 20.694919712 -60.7334827701 0 0 0
