# LAMMPS data file written by OVITO Basic 3.10.6

19840 atoms
2 atom types

-11.0542229498 31.618338692 xlo xhi
-12.7643171915 36.5097127103 ylo yhi
-68.1371556521 48.7765125133 zlo zhi

Masses

1 9.012182  # Be
2 2.014

Atoms  # atomic

131 1 12.68914686 12.4518117372 -66.719669476 0 0 0
135 1 14.9263005217 12.4874090628 -66.8957131384 0 0 0
139 1 17.3923214824 12.5524825837 -66.7605378752 0 0 0
143 1 19.7340303969 12.6586315037 -66.8623448445 0 0 0
163 1 10.5626919909 16.6404929069 -66.5276993062 0 0 0
167 1 12.7453741427 16.5241282878 -66.7618539247 0 0 0
132 1 11.4235322234 14.421471361 -66.7325319648 0 0 0
136 1 13.827354271 14.4014147625 -66.6810510634 0 0 0
171 1 14.8089230482 16.6984236863 -66.8577076972 0 0 0
175 1 17.2733509199 16.5376124304 -66.6224055298 0 0 0
140 1 16.0733507715 14.5909241881 -66.6693145704 0 0 0
179 1 19.8378650597 16.6063310195 -66.6490456612 0 0 0
144 1 18.5713692736 14.5752443597 -66.6552123309 0 0 0
112 1 -0.430575554 14.4583494615 -66.5962112563 0 0 0
168 1 11.5049035238 18.5762272891 -66.7288432744 0 0 0
172 1 13.8536547948 18.7226097522 -66.673478837 0 0 0
176 1 16.0779434525 18.643315699 -66.6640303664 0 0 0
180 1 18.4805545305 18.5329007939 -66.7198975772 0 0 0
199 1 10.3714917853 20.8026743073 -66.813230607 0 0 0
203 1 12.646642211 20.7239017545 -66.6660679494 0 0 0
207 1 15.0316112614 20.6598245449 -66.7497634229 0 0 0
211 1 17.4599811437 20.6525062546 -66.7747911744 0 0 0
215 1 19.8371196664 20.5604381061 -66.533973672 0 0 0
204 1 11.7028468822 22.9591824686 -66.6878185136 0 0 0
208 1 13.8513615442 22.8545960618 -66.4363761181 0 0 0
212 1 16.2425006315 22.7235839484 -66.5084463923 0 0 0
216 1 18.608281357 22.8830292611 -66.6017886952 0 0 0
347 1 12.6709361933 12.4870550507 -63.0780179602 0 0 0
125 1 11.466165108 13.1663912616 -64.8616783647 0 0 0
343 1 10.2921876503 12.4985521563 -63.0622391169 0 0 0
351 1 15.0321909845 12.4944059771 -63.1005633415 0 0 0
129 1 13.839407168 13.146882162 -64.898166563 0 0 0
355 1 17.4046817668 12.5104949332 -63.1234978578 0 0 0
133 1 16.181279829 13.1962736682 -64.948781148 0 0 0
359 1 19.7835762965 12.5172494125 -63.1049980499 0 0 0
137 1 18.582778605 13.2248810446 -64.9242465386 0 0 0
141 1 20.9397582025 13.2004527704 -64.8725171447 0 0 0
130 1 12.6757912073 15.1756054014 -64.9218389459 0 0 0
348 1 11.4897255091 14.5290794895 -63.0792876762 0 0 0
383 1 12.6915780061 16.5934825226 -63.0916957403 0 0 0
379 1 10.3370307493 16.5904406289 -63.0613920986 0 0 0
387 1 15.0150009619 16.6108186449 -63.0907090843 0 0 0
134 1 14.9901261714 15.2202220671 -64.9109349386 0 0 0
352 1 13.8483483327 14.5365979129 -63.0986599278 0 0 0
391 1 17.3891574503 16.5915516002 -63.0977922354 0 0 0
138 1 17.347280872 15.2476382981 -64.882255145 0 0 0
356 1 16.2053724467 14.5581607432 -63.0990209045 0 0 0
142 1 19.7719506312 15.2313142436 -64.8737463599 0 0 0
360 1 18.5873389924 14.5598933878 -63.0998704821 0 0 0
395 1 19.7945816825 16.5947028514 -63.1022053854 0 0 0
1287 1 19.8680642849 23.4575414 -46.875091029 0 0 0
384 1 11.5222431911 18.6613635578 -63.0727486903 0 0 0
161 1 11.5422543233 17.2563235167 -64.8286349051 0 0 0
388 1 13.861041733 18.6757890794 -63.0965910266 0 0 0
165 1 13.8513336436 17.2740933959 -64.9078997381 0 0 0
392 1 16.2121081382 18.6542912779 -63.0966626015 0 0 0
169 1 16.1443163959 17.292051389 -64.9048594368 0 0 0
396 1 18.5978352998 18.6260438464 -63.0966153196 0 0 0
173 1 18.5538034073 17.2654803923 -64.8979002292 0 0 0
1501 1 18.6423972268 22.7866437632 -45.0213627733 0 0 0
415 1 10.3443461438 20.7314732489 -63.0988464468 0 0 0
197 1 11.5238587058 21.4206103758 -64.9182911475 0 0 0
419 1 12.6924383385 20.7213796235 -63.0866503586 0 0 0
166 1 12.6889608728 19.3472000731 -64.8930256403 0 0 0
162 1 10.3668952282 19.3260412287 -64.8406911579 0 0 0
170 1 15.020062544 19.3430425022 -64.8751797179 0 0 0
201 1 13.8705386606 21.3963850017 -64.8636135683 0 0 0
423 1 15.0607296107 20.7069593672 -63.0799288673 0 0 0
174 1 17.3944803345 19.305943142 -64.919396466 0 0 0
205 1 16.2517136858 21.3726316025 -64.8738617783 0 0 0
427 1 17.4361439297 20.6951580947 -63.0907338107 0 0 0
209 1 18.6272025293 21.3760868318 -64.8906792968 0 0 0
431 1 19.8135842355 20.6880558726 -63.0842326448 0 0 0
178 1 19.8031548357 19.2922147543 -64.8767450171 0 0 0
420 1 11.5227414688 22.8001692799 -63.0889775425 0 0 0
202 1 12.7131901678 23.5109480072 -64.8015612425 0 0 0
198 1 10.358833177 23.4822638361 -64.9439605004 0 0 0
424 1 13.8924087436 22.7872193073 -63.061463644 0 0 0
206 1 15.0782967403 23.4784316067 -64.8139405905 0 0 0
428 1 16.2630358279 22.769549854 -63.0656289258 0 0 0
210 1 17.4652858413 23.4652125264 -64.7884241726 0 0 0
432 1 18.6256999054 22.7752462072 -63.0573229119 0 0 0
214 1 19.801137266 23.4849612569 -64.8417860008 0 0 0
341 1 11.48975615 13.1832623742 -61.2738685132 0 0 0
345 1 13.8634692868 13.1797197834 -61.2874365262 0 0 0
349 1 16.2316392591 13.1902521286 -61.3066995348 0 0 0
353 1 18.6046774282 13.19700052 -61.3038637986 0 0 0
346 1 12.6868894084 15.2242742048 -61.2876873027 0 0 0
342 1 10.3167075396 15.2334862051 -61.2748647591 0 0 0
350 1 15.0405012442 15.2355664904 -61.2974641629 0 0 0
354 1 17.4109660727 15.2426184555 -61.3006960523 0 0 0
358 1 19.7946595697 15.2398287565 -61.2937252481 0 0 0
377 1 11.516738577 17.2821289591 -61.2801796289 0 0 0
381 1 13.8682827357 17.2863572931 -61.2868094654 0 0 0
385 1 16.224094208 17.2912149438 -61.2958157827 0 0 0
389 1 18.6068194686 17.2854556351 -61.2989473158 0 0 0
378 1 10.3353611972 19.3449984364 -61.285995009 0 0 0
413 1 11.5123734098 21.4096833092 -61.2926012818 0 0 0
382 1 12.6916106303 19.3494006002 -61.2856642983 0 0 0
417 1 13.8829099248 21.4049705848 -61.2847313119 0 0 0
386 1 15.05595244 19.3503600158 -61.2888648583 0 0 0
421 1 16.2571024087 21.3922462847 -61.2852224351 0 0 0
390 1 17.4303377503 19.3328726335 -61.2977406228 0 0 0
425 1 18.6299713059 21.3835533663 -61.2864723383 0 0 0
394 1 19.8080803762 19.3263326678 -61.2982997805 0 0 0
418 1 12.7008398113 23.4703125979 -61.2865371426 0 0 0
414 1 10.3342298283 23.4571542858 -61.2998902851 0 0 0
422 1 15.0762518666 23.4569267059 -61.2755793261 0 0 0
426 1 17.4477997099 23.4492180062 -61.2714379409 0 0 0
430 1 19.8172713468 23.4482318366 -61.2757218034 0 0 0
563 1 12.6813155049 12.499657373 -59.4812307794 0 0 0
557 1 11.4966337365 13.1882318203 -57.6760123883 0 0 0
559 1 10.3026279094 12.5033134388 -59.4779363655 0 0 0
567 1 15.0590660525 12.5039694019 -59.4972564357 0 0 0
561 1 13.8818409706 13.1880340659 -57.6876113422 0 0 0
571 1 17.4331128288 12.5105364392 -59.5037057283 0 0 0
575 1 19.8025012815 12.508780148 -59.4950917958 0 0 0
599 1 12.6911545207 16.6040162208 -59.4879285972 0 0 0
564 1 11.4988309728 14.54770104 -59.4798666886 0 0 0
595 1 10.3249259004 16.6041459254 -59.4819707707 0 0 0
568 1 13.8707444195 14.5510909073 -59.4893790198 0 0 0
603 1 15.052780744 16.6092917969 -59.4913251783 0 0 0
607 1 17.4248454659 16.6060825135 -59.4983091994 0 0 0
572 1 16.2414395371 14.5573367543 -59.4992414247 0 0 0
611 1 19.8021611078 16.6031608638 -59.4946962621 0 0 0
574 1 19.8033918179 15.240511679 -57.6961525694 0 0 0
576 1 18.6130972616 14.5597178396 -59.4945996914 0 0 0
600 1 11.5123801902 18.6623965414 -59.4872481703 0 0 0
604 1 13.8748531147 18.6656984017 -59.4918238371 0 0 0
597 1 13.8789977281 17.2929349211 -57.6923585007 0 0 0
608 1 16.2440313387 18.6592042214 -59.4937622522 0 0 0
612 1 18.6178836302 18.6500401026 -59.4960638088 0 0 0
605 1 18.6187198986 17.28967589 -57.6984208973 0 0 0
635 1 12.6946929086 20.719501622 -59.4923747017 0 0 0
594 1 10.3245445666 19.3456930242 -57.6918824442 0 0 0
631 1 10.3290115047 20.718058669 -59.4926627154 0 0 0
639 1 15.0681816551 20.7149189874 -59.4912169541 0 0 0
602 1 15.0662579041 19.3470884931 -57.6944575525 0 0 0
643 1 17.4425727494 20.705930834 -59.4905586175 0 0 0
637 1 16.2613429682 21.394739059 -57.6953139587 0 0 0
647 1 19.8119876587 20.7016134377 -59.4933098896 0 0 0
636 1 11.5109361628 22.7749399006 -59.4957713083 0 0 0
634 1 12.6933669866 23.4556945679 -57.7034076063 0 0 0
640 1 13.8859704951 22.7734626845 -59.4912081188 0 0 0
644 1 16.2623262769 22.7655444229 -59.4865746916 0 0 0
642 1 17.4525582339 23.4465306261 -57.6892329637 0 0 0
648 1 18.6323239045 22.7614879517 -59.4851128542 0 0 0
778 1 12.6981945881 12.4970681708 -55.8747698292 0 0 0
774 1 10.2894296258 12.4999493331 -55.8815123201 0 0 0
782 1 15.0811915436 12.5075829482 -55.8971961756 0 0 0
