LAMMPS data file via write_data, version 23 Jun 2022, timestep = 560979

4960 atoms
2 atom types

-11.077110689956923 10.278147086988076 xlo xhi
-12.790745677380112 11.868181974887023 ylo yhi
-68.23125540433793 48.72536354960447 zlo zhi

Masses

1 9.012181999999999
2 2.014

Atoms # atomic

132 1 -8.859690469641126 -10.800841106405263 -67.58238567090984 1 1 0
129 1 -10.085744743028773 -11.49949621064486 -65.80478833035531 1 1 0
128 1 -11.01632384472399 -10.80900008379854 -67.65609396761762 1 1 0
136 1 -6.402193210313004 -10.741598289828415 -67.621282588173 1 1 0
133 1 -7.484358253868085 -11.430113876608283 -65.90985207989164 1 1 0
140 1 -4.027479060598718 -10.75992273672572 -67.63470179627646 1 1 0
137 1 -5.163712205290661 -11.384961949627815 -65.670533623834 1 1 0
144 1 -1.5263419880065072 -10.763164928900979 -67.61336396148185 1 1 0
141 1 -2.8423329375912854 -11.375276537911738 -65.9333643270467 1 1 0
109 1 -0.5618211034848919 -11.381110235404506 -65.67081075886908 0 1 0
110 1 -0.5138847246925167 -12.70902772163986 -67.60199214597435 0 1 0
131 1 -8.745485375600893 -9.27200675676188 -65.87642345082719 1 1 0
166 1 -9.939016486771472 -8.666425562622727 -67.54329028128271 1 1 0
165 1 -10.05634277613422 -7.415805487256751 -66.02341617775454 1 1 0
170 1 -7.557962086424146 -8.633051406092559 -67.70167300278621 1 1 0
135 1 -6.411984912253286 -9.276265555131092 -65.94097655563083 1 1 0
169 1 -7.560478674118268 -7.429873347445575 -65.97086012594828 1 1 0
174 1 -5.213509210426876 -8.677757029707529 -67.77674543611134 1 1 0
139 1 -4.048446219653836 -9.421607631065012 -65.99476813783949 1 1 0
178 1 -2.7471707815199746 -8.716376760743428 -67.55870617529588 1 1 0
143 1 -1.5873119657941803 -9.41580760030628 -65.74639290034652 1 1 0
177 1 -2.8165688035968746 -7.460899989222485 -66.03847264276108 1 1 0
167 1 -8.518839349269381 -5.2509965321599275 -65.98772287338326 1 1 0
168 1 -8.699259001907459 -6.4658628965102 -67.6670509478332 1 1 0
163 1 -10.983931225833434 -5.083759710138258 -65.87352402459614 1 1 0
171 1 -6.359295549189317 -5.131168213898952 -65.75610430572213 1 1 0
172 1 -6.4138110930358705 -6.346904794274872 -67.68994172772574 1 1 0
173 1 -5.212217364743132 -7.306728616960393 -66.04218525127874 1 1 0
175 1 -3.9830022462954577 -5.429666930254798 -66.07306319409268 1 1 0
176 1 -4.124519237897194 -6.76595631368411 -67.60238075772884 1 1 0
210 1 -5.1542480528397805 -4.600064679723939 -67.66855010699928 1 1 0
179 1 -1.6297512218343222 -5.277924374328429 -65.90476804730827 1 1 0
180 1 -1.5385041653687814 -6.699231864673247 -67.61919263857266 1 1 0
214 1 -2.737647739701144 -4.720723332882487 -67.899348167325 1 1 0
182 1 -0.43498318945764325 -4.677624044296026 -67.43808487146931 0 1 0
348 1 -8.741756481498648 -10.75186238486536 -64.07765037287737 1 1 0
352 1 -6.377778375882643 -10.734668753849569 -64.04345054577884 1 1 0
356 1 -4.013810387904196 -10.720204609341058 -64.03444232457744 1 1 0
360 1 -1.6416630735179427 -10.73498197051727 -63.98724676295829 1 1 0
382 1 -9.954455868222835 -8.715916528854981 -64.09725785888381 1 1 0
386 1 -7.557714690538777 -8.656818749008526 -64.08856414282533 1 1 0
390 1 -5.220039880597262 -8.675642046029852 -64.13743502342624 1 1 0
394 1 -2.814322671554551 -8.716343236279478 -64.07728630619201 1 1 0
362 1 -0.3996705786009862 -8.678522227592145 -63.985844921444674 0 1 0
384 1 -8.714503297596469 -6.684359120700963 -64.16576627470879 1 1 0
559 1 -11.07469398984351 -9.41642781058279 -58.65078839596513 1 1 0
388 1 -6.333293740952408 -6.641940522363031 -64.12910371944025 1 1 0
422 1 -7.495229009366716 -4.586211549448433 -64.06160653461167 1 1 0
392 1 -3.997221535239295 -6.680854861882669 -64.16592404344772 1 1 0
396 1 -1.620728556107074 -6.63353863846295 -64.03461054741932 1 1 0
145 1 -0.45714566364210896 -7.191440232059859 -65.62864269105309 0 1 0
430 1 -2.7479441478210687 -4.628245243090417 -64.13191104571133 1 1 0
