LAMMPS data file via write_data, version 2 Aug 2023, timestep = 810760, units = metal

4960 atoms
2 atom types

-11.063397165589949 10.28245438128331 xlo xhi
-12.774910663411529 11.873155609929182 ylo yhi
-68.1796914003995 48.76399194850075 zlo zhi

Masses

1 9.012181999999999
2 2.014

Atoms # atomic

131 1 -8.619456545633064 -11.951621996219682 -66.60821136505719 1 1 0
135 1 -6.425258258106261 -12.130861269125168 -66.56519210157292 1 1 0
139 1 -3.9433039035453943 -12.106269090073052 -66.6636416660862 1 1 0
143 1 -1.4694658196534878 -12.059862587644346 -66.63002888187286 1 1 0
163 1 -11.056222639583362 -8.131504012472927 -66.52201087301005 1 1 0
167 1 -8.643826868559461 -7.906363923663167 -66.71585668367105 1 1 0
132 1 -9.87634658435192 -10.141011573831342 -66.66451125187544 1 1 0
171 1 -6.452613653752212 -8.054637754689043 -66.34910869888971 1 1 0
136 1 -7.591445951137832 -10.029901908970098 -66.8636368492268 1 1 0
175 1 -4.074565737988936 -8.004150135552875 -66.61475846568189 1 1 0
140 1 -5.199441732254 -10.124245380239529 -66.60993957542944 1 1 0
179 1 -1.53016524935666 -7.9864607858211984 -66.54376215438543 1 1 0
144 1 -2.852278031548785 -10.0789305557491 -66.63139436594606 1 1 0
168 1 -9.977180980462498 -5.990814959721213 -66.65845744276331 1 1 0
172 1 -7.643771623509226 -5.914548033105097 -66.49924930001868 1 1 0
176 1 -5.299439962237287 -5.827358355162818 -66.67677706858596 1 1 0
148 1 -0.5725570221425027 -5.88264553155322 -66.68905386740285 0 1 0
180 1 -2.9608575571219635 -5.85953021306142 -66.6988695310905 1 1 0
203 1 -8.905440676312748 -3.953318589530314 -66.73897413561136 1 1 0
207 1 -6.422870168832319 -3.8758896074386424 -66.57490616515892 1 1 0
211 1 -3.8889108362577227 -3.81085764144812 -66.57307873751111 1 1 0
215 1 -1.4954573447645263 -3.769425849924355 -66.62224540871541 1 1 0
204 1 -9.971024190814 -1.8378162587426186 -66.52729176465196 1 1 0
208 1 -7.518487710334245 -1.8416150519809236 -66.68582780105375 1 1 0
212 1 -5.205713392582771 -1.8902501880080198 -66.68067390229933 1 1 0
216 1 -2.8378472866401623 -1.7941507430503325 -66.69138025485753 1 1 0
347 1 -8.70620699248703 -12.10109945304427 -63.07006755026517 1 1 0
125 1 -9.895266837163362 -11.389454864484517 -64.87622436566045 1 1 0
351 1 -6.335542093789156 -12.122042527566709 -63.073081687924926 1 1 0
129 1 -7.548357875523158 -11.40512245349068 -64.83315266578863 1 1 0
355 1 -3.967055514899085 -12.125603808086908 -63.07359850343992 1 1 0
133 1 -5.1714691545864735 -11.442308101640775 -64.85026980013065 1 1 0
359 1 -1.600510979698806 -12.11252779841185 -63.078602907104724 1 1 0
137 1 -2.7928394172070283 -11.428936460298695 -64.87081397522638 1 1 0
130 1 -8.708979550225454 -9.374310323506387 -64.90551810232023 1 1 0
348 1 -9.911512006436578 -10.069614825254556 -63.05975456224713 1 1 0
387 1 -6.380152240282258 -7.995657629913326 -63.02628440796015 1 1 0
134 1 -6.386016682899425 -9.398620936501876 -64.80129477338468 1 1 0
391 1 -4.006354479257501 -7.9947706837123205 -63.0569310314171 1 1 0
138 1 -4.013164596616475 -9.391330544698441 -64.84967055336746 1 1 0
356 1 -5.175774727199609 -10.07819254902271 -63.04427716058305 1 1 0
395 1 -1.622186583805964 -8.000757942873332 -63.072349288053594 1 1 0
142 1 -1.6056732774731324 -9.38204627128248 -64.88458862833998 1 1 0
360 1 -2.80197709355982 -10.064863652950685 -63.069710708006845 1 1 0
161 1 -9.92259432125854 -7.315809286146799 -64.84872514525858 1 1 0
165 1 -7.592136188041356 -7.295491550710857 -64.76721391645371 1 1 0
392 1 -5.203254797486871 -5.927432814178856 -63.04822502276608 1 1 0
169 1 -5.225380692177437 -7.286293121428055 -64.81815516172678 1 1 0
396 1 -2.8369734688511588 -5.935035551832907 -63.069425706001546 1 1 0
173 1 -2.85656041172285 -7.307734411276112 -64.87635771171361 1 1 0
197 1 -9.985850219738607 -3.2397080922558903 -64.85517282665027 1 1 0
419 1 -8.792992116278999 -3.904017065627283 -63.05667229256875 1 1 0
166 1 -8.809426232212939 -5.269161566625756 -64.82882366998358 1 1 0
201 1 -7.5911974255825205 -3.2128496753284708 -64.86967587162877 1 1 0
423 1 -6.3943130265657295 -3.8950926350790054 -63.04610174013304 1 1 0
170 1 -6.408774459495582 -5.228703200295369 -64.8161278615499 1 1 0
174 1 -4.022739304330117 -5.228252890583116 -64.85923078408722 1 1 0
205 1 -5.198801822697103 -3.1928322774132343 -64.84587840175486 1 1 0
209 1 -2.795784937879496 -3.1646610574448384 -64.84177233915177 1 1 0
431 1 -1.6242342370190346 -3.8650553616356533 -63.05879008270452 1 1 0
178 1 -1.6520951111775861 -5.23272219361623 -64.88080618268597 1 1 0
213 1 -0.41835688817577554 -3.1637244495424364 -64.8282784633921 1 1 0
